data;temp_media;temp_min;temp_max;chuva;fds;consumo
01/01/2015;27.3;23.9;32.5;0.0;0;25461
02/01/2015;27.02;24.5;33.5;0.0;0;28972
03/01/2015;24.82;22.4;29.9;0.0;1;30814
04/01/2015;23.98;21.5;28.6;1.2;1;29799
05/01/2015;23.82;21.0;28.3;0.0;0;28900
06/01/2015;23.78;20.1;30.5;12.2;0;28218
07/01/2015;24.0;19.5;33.7;0.0;0;29732
08/01/2015;24.9;19.5;32.8;48.6;0;28397
09/01/2015;28.2;21.9;34.0;4.4;0;24886
10/01/2015;26.76;22.1;34.2;0.0;1;37937
11/01/2015;27.62;22.2;34.8;3.4;1;36254
12/01/2015;25.96;21.4;35.4;0.0;0;25743
13/01/2015;25.52;21.2;34.8;0.8;0;26990
14/01/2015;25.96;21.3;34.0;1.6;0;31825
15/01/2015;25.86;21.5;32.8;3.0;0;25724
16/01/2015;26.5;22.3;32.7;2.0;0;29938
17/01/2015;28.86;22.0;35.8;0.0;1;37690
18/01/2015;28.26;23.4;35.6;0.0;1;30524
19/01/2015;28.22;22.7;36.5;3.7;0;29265
20/01/2015;27.68;23.3;35.6;0.6;0;35127
21/01/2015;25.32;22.7;30.9;0.0;0;29130
22/01/2015;21.74;19.2;26.1;31.0;0;25795
23/01/2015;21.04;18.5;26.1;3.6;0;21784
24/01/2015;23.12;19.0;29.4;13.0;1;28348
25/01/2015;24.4;18.1;30.0;0.0;1;31088
26/01/2015;22.4;18.9;28.7;20.8;0;21520
27/01/2015;23.6;20.5;28.7;1.2;0;29972
28/01/2015;25.68;20.1;29.9;4.9;0;22603
29/01/2015;25.0;21.5;29.2;0.0;0;22696
30/01/2015;22.8;20.9;26.9;0.0;0;26845
31/01/2015;20.0;18.0;25.0;0.0;0;25000
01/02/2015;25.0;20.0;26.0;5.0;1;26000
02/02/2015;24.0;22.0;27.0;10.0;0;27000
03/02/2015;23.0;19.0;28.0;15.0;1;28000
04/02/2015;22.0;21.0;29.0;20.0;0;29000
05/02/2015;21.0;18.0;30.0;25.0;1;30000
06/02/2015;20.0;20.0;25.0;30.0;0;31000
07/02/2015;25.0;22.0;26.0;35.0;1;32000
08/02/2015;24.0;19.0;27.0;40.0;0;33000
09/02/2015;23.0;21.0;28.0;45.0;1;34000
10/02/2015;22.0;18.0;29.0;0.0;0;35000
11/02/2015;21.0;20.0;30.0;5.0;1;36000
12/02/2015;20.0;22.0;25.0;10.0;0;25000
13/02/2015;25.0;19.0;26.0;15.0;1;26000
14/02/2015;24.0;21.0;27.0;20.0;0;27000
15/02/2015;23.0;18.0;28.0;25.0;1;28000
16/02/2015;22.0;20.0;29.0;30.0;0;29000
17/02/2015;21.0;22.0;30.0;35.0;1;30000
18/02/2015;20.0;19.0;25.0;40.0;0;31000
19/02/2015;25.0;21.0;26.0;45.0;1;32000
20/02/2015;24.0;18.0;27.0;0.0;0;33000
21/02/2015;23.0;20.0;28.0;5.0;1;34000
22/02/2015;22.0;22.0;29.0;10.0;0;35000
23/02/2015;21.0;19.0;30.0;15.0;1;36000
24/02/2015;20.0;21.0;25.0;20.0;0;25000
25/02/2015;25.0;18.0;26.0;25.0;1;26000
26/02/2015;24.0;20.0;27.0;30.0;0;27000
27/02/2015;23.0;22.0;28.0;35.0;1;28000
28/02/2015;22.0;19.0;29.0;40.0;0;29000
01/03/2015;21.0;21.0;30.0;45.0;1;30000
02/03/2015;20.0;18.0;25.0;0.0;0;31000
03/03/2015;25.0;20.0;26.0;5.0;1;32000
04/03/2015;24.0;22.0;27.0;10.0;0;33000
05/03/2015;23.0;19.0;28.0;15.0;1;34000
06/03/2015;22.0;21.0;29.0;20.0;0;35000
07/03/2015;21.0;18.0;30.0;25.0;1;36000
08/03/2015;20.0;20.0;25.0;30.0;0;25000
09/03/2015;25.0;22.0;26.0;35.0;1;26000
10/03/2015;24.0;19.0;27.0;40.0;0;27000
11/03/2015;23.0;21.0;28.0;45.0;1;28000
12/03/2015;22.0;18.0;29.0;0.0;0;29000
13/03/2015;21.0;20.0;30.0;5.0;1;30000
14/03/2015;20.0;22.0;25.0;10.0;0;31000
15/03/2015;25.0;19.0;26.0;15.0;1;32000
16/03/2015;24.0;21.0;27.0;20.0;0;33000
17/03/2015;23.0;18.0;28.0;25.0;1;34000
18/03/2015;22.0;20.0;29.0;30.0;0;35000
19/03/2015;21.0;22.0;30.0;35.0;1;36000
20/03/2015;20.0;19.0;25.0;40.0;0;25000
21/03/2015;25.0;21.0;26.0;45.0;1;26000
22/03/2015;24.0;18.0;27.0;0.0;0;27000
23/03/2015;23.0;20.0;28.0;5.0;1;28000
24/03/2015;22.0;22.0;29.0;10.0;0;29000
25/03/2015;21.0;19.0;30.0;15.0;1;30000
26/03/2015;20.0;21.0;25.0;20.0;0;31000
27/03/2015;25.0;18.0;26.0;25.0;1;32000
28/03/2015;24.0;20.0;27.0;30.0;0;33000
29/03/2015;23.0;22.0;28.0;35.0;1;34000
30/03/2015;22.0;19.0;29.0;40.0;0;35000
31/03/2015;21.0;21.0;30.0;45.0;1;36000
01/04/2015;20.0;18.0;25.0;0.0;0;25000
02/04/2015;25.0;20.0;26.0;5.0;1;26000
03/04/2015;24.0;22.0;27.0;10.0;0;27000
04/04/2015;23.0;19.0;28.0;15.0;1;28000
05/04/2015;22.0;21.0;29.0;20.0;0;29000
06/04/2015;21.0;18.0;30.0;25.0;1;30000
07/04/2015;20.0;20.0;25.0;30.0;0;31000
08/04/2015;25.0;22.0;26.0;35.0;1;32000
09/04/2015;24.0;19.0;27.0;40.0;0;33000
10/04/2015;23.0;21.0;28.0;45.0;1;34000
11/04/2015;22.0;18.0;29.0;0.0;0;35000
12/04/2015;21.0;20.0;30.0;5.0;1;36000
13/04/2015;20.0;22.0;25.0;10.0;0;25000
14/04/2015;25.0;19.0;26.0;15.0;1;26000
15/04/2015;24.0;21.0;27.0;20.0;0;27000
16/04/2015;23.0;18.0;28.0;25.0;1;28000
17/04/2015;22.0;20.0;29.0;30.0;0;29000
18/04/2015;21.0;22.0;30.0;35.0;1;30000
19/04/2015;20.0;19.0;25.0;40.0;0;31000
20/04/2015;25.0;21.0;26.0;45.0;1;32000
21/04/2015;24.0;18.0;27.0;0.0;0;33000
22/04/2015;23.0;20.0;28.0;5.0;1;34000
23/04/2015;22.0;22.0;29.0;10.0;0;35000
24/04/2015;21.0;19.0;30.0;15.0;1;36000
25/04/2015;20.0;21.0;25.0;20.0;0;25000
26/04/2015;25.0;18.0;26.0;25.0;1;26000
27/04/2015;24.0;20.0;27.0;30.0;0;27000
28/04/2015;23.0;22.0;28.0;35.0;1;28000
29/04/2015;22.0;19.0;29.0;40.0;0;29000
30/04/2015;21.0;21.0;30.0;45.0;1;30000
01/05/2015;20.0;18.0;25.0;0.0;0;31000
02/05/2015;25.0;20.0;26.0;5.0;1;32000
03/05/2015;24.0;22.0;27.0;10.0;0;33000
04/05/2015;23.0;19.0;28.0;15.0;1;34000
05/05/2015;22.0;21.0;29.0;20.0;0;35000
06/05/2015;21.0;18.0;30.0;25.0;1;36000
07/05/2015;20.0;20.0;25.0;30.0;0;25000
08/05/2015;25.0;22.0;26.0;35.0;1;26000
09/05/2015;24.0;19.0;27.0;40.0;0;27000
10/05/2015;23.0;21.0;28.0;45.0;1;28000
11/05/2015;22.0;18.0;29.0;0.0;0;29000
12/05/2015;21.0;20.0;30.0;5.0;1;30000
13/05/2015;20.0;22.0;25.0;10.0;0;31000
14/05/2015;25.0;19.0;26.0;15.0;1;32000
15/05/2015;24.0;21.0;27.0;20.0;0;33000
16/05/2015;23.0;18.0;28.0;25.0;1;34000
17/05/2015;22.0;20.0;29.0;30.0;0;35000
18/05/2015;21.0;22.0;30.0;35.0;1;36000
19/05/2015;20.0;19.0;25.0;40.0;0;25000
20/05/2015;25.0;21.0;26.0;45.0;1;26000
21/05/2015;24.0;18.0;27.0;0.0;0;27000
22/05/2015;23.0;20.0;28.0;5.0;1;28000
23/05/2015;22.0;22.0;29.0;10.0;0;29000
24/05/2015;21.0;19.0;30.0;15.0;1;30000
25/05/2015;20.0;21.0;25.0;20.0;0;31000
26/05/2015;25.0;18.0;26.0;25.0;1;32000
27/05/2015;24.0;20.0;27.0;30.0;0;33000
28/05/2015;23.0;22.0;28.0;35.0;1;34000
29/05/2015;22.0;19.0;29.0;40.0;0;35000
30/05/2015;21.0;21.0;30.0;45.0;1;36000
31/05/2015;20.0;18.0;25.0;0.0;0;25000
01/06/2015;25.0;20.0;26.0;5.0;1;26000
02/06/2015;24.0;22.0;27.0;10.0;0;27000
03/06/2015;23.0;19.0;28.0;15.0;1;28000
04/06/2015;22.0;21.0;29.0;20.0;0;29000
05/06/2015;21.0;18.0;30.0;25.0;1;30000
06/06/2015;20.0;20.0;25.0;30.0;0;31000
07/06/2015;25.0;22.0;26.0;35.0;1;32000
08/06/2015;24.0;19.0;27.0;40.0;0;33000
09/06/2015;23.0;21.0;28.0;45.0;1;34000
10/06/2015;22.0;18.0;29.0;0.0;0;35000
11/06/2015;21.0;20.0;30.0;5.0;1;36000
12/06/2015;20.0;22.0;25.0;10.0;0;25000
13/06/2015;25.0;19.0;26.0;15.0;1;26000
14/06/2015;24.0;21.0;27.0;20.0;0;27000
15/06/2015;23.0;18.0;28.0;25.0;1;28000
16/06/2015;22.0;20.0;29.0;30.0;0;29000
17/06/2015;21.0;22.0;30.0;35.0;1;30000
18/06/2015;20.0;19.0;25.0;40.0;0;31000
19/06/2015;25.0;21.0;26.0;45.0;1;32000
20/06/2015;24.0;18.0;27.0;0.0;0;33000
21/06/2015;23.0;20.0;28.0;5.0;1;34000
22/06/2015;22.0;22.0;29.0;10.0;0;35000
23/06/2015;21.0;19.0;30.0;15.0;1;36000
24/06/2015;20.0;21.0;25.0;20.0;0;25000
25/06/2015;25.0;18.0;26.0;25.0;1;26000
26/06/2015;24.0;20.0;27.0;30.0;0;27000
27/06/2015;23.0;22.0;28.0;35.0;1;28000
28/06/2015;22.0;19.0;29.0;40.0;0;29000
29/06/2015;21.0;21.0;30.0;45.0;1;30000
30/06/2015;20.0;18.0;25.0;0.0;0;31000
01/07/2015;25.0;20.0;26.0;5.0;1;32000
02/07/2015;24.0;22.0;27.0;10.0;0;33000
03/07/2015;23.0;19.0;28.0;15.0;1;34000
04/07/2015;22.0;21.0;29.0;20.0;0;35000
05/07/2015;21.0;18.0;30.0;25.0;1;36000
06/07/2015;20.0;20.0;25.0;30.0;0;25000
07/07/2015;25.0;22.0;26.0;35.0;1;26000
08/07/2015;24.0;19.0;27.0;40.0;0;27000
09/07/2015;23.0;21.0;28.0;45.0;1;28000
10/07/2015;22.0;18.0;29.0;0.0;0;29000
11/07/2015;21.0;20.0;30.0;5.0;1;30000
12/07/2015;20.0;22.0;25.0;10.0;0;31000
13/07/2015;25.0;19.0;26.0;15.0;1;32000
14/07/2015;24.0;21.0;27.0;20.0;0;33000
15/07/2015;23.0;18.0;28.0;25.0;1;34000
16/07/2015;22.0;20.0;29.0;30.0;0;35000
17/07/2015;21.0;22.0;30.0;35.0;1;36000
18/07/2015;20.0;19.0;25.0;40.0;0;25000
19/07/2015;25.0;21.0;26.0;45.0;1;26000
20/07/2015;24.0;18.0;27.0;0.0;0;27000
21/07/2015;23.0;20.0;28.0;5.0;1;28000
22/07/2015;22.0;22.0;29.0;10.0;0;29000
23/07/2015;21.0;19.0;30.0;15.0;1;30000
24/07/2015;20.0;21.0;25.0;20.0;0;31000
25/07/2015;25.0;18.0;26.0;25.0;1;32000
26/07/2015;24.0;20.0;27.0;30.0;0;33000
27/07/2015;23.0;22.0;28.0;35.0;1;34000
28/07/2015;22.0;19.0;29.0;40.0;0;35000
29/07/2015;21.0;21.0;30.0;45.0;1;36000
30/07/2015;20.0;18.0;25.0;0.0;0;25000
31/07/2015;25.0;20.0;26.0;5.0;1;26000
01/08/2015;24.0;22.0;27.0;10.0;0;27000
02/08/2015;23.0;19.0;28.0;15.0;1;28000
03/08/2015;22.0;21.0;29.0;20.0;0;29000
04/08/2015;21.0;18.0;30.0;25.0;1;30000
05/08/2015;20.0;20.0;25.0;30.0;0;31000
06/08/2015;25.0;22.0;26.0;35.0;1;32000
07/08/2015;24.0;19.0;27.0;40.0;0;33000
08/08/2015;23.0;21.0;28.0;45.0;1;34000
09/08/2015;22.0;18.0;29.0;0.0;0;35000
10/08/2015;21.0;20.0;30.0;5.0;1;36000
11/08/2015;20.0;22.0;25.0;10.0;0;25000
12/08/2015;25.0;19.0;26.0;15.0;1;26000
13/08/2015;24.0;21.0;27.0;20.0;0;27000
14/08/2015;23.0;18.0;28.0;25.0;1;28000
15/08/2015;22.0;20.0;29.0;30.0;0;29000
16/08/2015;21.0;22.0;30.0;35.0;1;30000
17/08/2015;20.0;19.0;25.0;40.0;0;31000
18/08/2015;25.0;21.0;26.0;45.0;1;32000
19/08/2015;24.0;18.0;27.0;0.0;0;33000
20/08/2015;23.0;20.0;28.0;5.0;1;34000
21/08/2015;22.0;22.0;29.0;10.0;0;35000
22/08/2015;21.0;19.0;30.0;15.0;1;36000
23/08/2015;20.0;21.0;25.0;20.0;0;25000
24/08/2015;25.0;18.0;26.0;25.0;1;26000
25/08/2015;24.0;20.0;27.0;30.0;0;27000
26/08/2015;23.0;22.0;28.0;35.0;1;28000
27/08/2015;22.0;19.0;29.0;40.0;0;29000
28/08/2015;21.0;21.0;30.0;45.0;1;30000
29/08/2015;20.0;18.0;25.0;0.0;0;31000
30/08/2015;25.0;20.0;26.0;5.0;1;32000
31/08/2015;24.0;22.0;27.0;10.0;0;33000
01/09/2015;23.0;19.0;28.0;15.0;1;34000
02/09/2015;22.0;21.0;29.0;20.0;0;35000
03/09/2015;21.0;18.0;30.0;25.0;1;36000
04/09/2015;20.0;20.0;25.0;30.0;0;25000
05/09/2015;25.0;22.0;26.0;35.0;1;26000
06/09/2015;24.0;19.0;27.0;40.0;0;27000
07/09/2015;23.0;21.0;28.0;45.0;1;28000
08/09/2015;22.0;18.0;29.0;0.0;0;29000
09/09/2015;21.0;20.0;30.0;5.0;1;30000
10/09/2015;20.0;22.0;25.0;10.0;0;31000
11/09/2015;25.0;19.0;26.0;15.0;1;32000
12/09/2015;24.0;21.0;27.0;20.0;0;33000
13/09/2015;23.0;18.0;28.0;25.0;1;34000
14/09/2015;22.0;20.0;29.0;30.0;0;35000
15/09/2015;21.0;22.0;30.0;35.0;1;36000
16/09/2015;20.0;19.0;25.0;40.0;0;25000
17/09/2015;25.0;21.0;26.0;45.0;1;26000
18/09/2015;24.0;18.0;27.0;0.0;0;27000
19/09/2015;23.0;20.0;28.0;5.0;1;28000
20/09/2015;22.0;22.0;29.0;10.0;0;29000
21/09/2015;21.0;19.0;30.0;15.0;1;30000
22/09/2015;20.0;21.0;25.0;20.0;0;31000
23/09/2015;25.0;18.0;26.0;25.0;1;32000
24/09/2015;24.0;20.0;27.0;30.0;0;33000
25/09/2015;23.0;22.0;28.0;35.0;1;34000
26/09/2015;22.0;19.0;29.0;40.0;0;35000
27/09/2015;21.0;21.0;30.0;45.0;1;36000
28/09/2015;20.0;18.0;25.0;0.0;0;25000
29/09/2015;25.0;20.0;26.0;5.0;1;26000
30/09/2015;24.0;22.0;27.0;10.0;0;27000
01/10/2015;23.0;19.0;28.0;15.0;1;28000
02/10/2015;22.0;21.0;29.0;20.0;0;29000
03/10/2015;21.0;18.0;30.0;25.0;1;30000
04/10/2015;20.0;20.0;25.0;30.0;0;31000
05/10/2015;25.0;22.0;26.0;35.0;1;32000
06/10/2015;24.0;19.0;27.0;40.0;0;33000
07/10/2015;23.0;21.0;28.0;45.0;1;34000
08/10/2015;22.0;18.0;29.0;0.0;0;35000
09/10/2015;21.0;20.0;30.0;5.0;1;36000
10/10/2015;20.0;22.0;25.0;10.0;0;25000
11/10/2015;25.0;19.0;26.0;15.0;1;26000
12/10/2015;24.0;21.0;27.0;20.0;0;27000
13/10/2015;23.0;18.0;28.0;25.0;1;28000
14/10/2015;22.0;20.0;29.0;30.0;0;29000
15/10/2015;21.0;22.0;30.0;35.0;1;30000
16/10/2015;20.0;19.0;25.0;40.0;0;31000
17/10/2015;25.0;21.0;26.0;45.0;1;32000
18/10/2015;24.0;18.0;27.0;0.0;0;33000
19/10/2015;23.0;20.0;28.0;5.0;1;34000
20/10/2015;22.0;22.0;29.0;10.0;0;35000
21/10/2015;21.0;19.0;30.0;15.0;1;36000
22/10/2015;20.0;21.0;25.0;20.0;0;25000
23/10/2015;25.0;18.0;26.0;25.0;1;26000
24/10/2015;24.0;20.0;27.0;30.0;0;27000
25/10/2015;23.0;22.0;28.0;35.0;1;28000
26/10/2015;22.0;19.0;29.0;40.0;0;29000
27/10/2015;21.0;21.0;30.0;45.0;1;30000
28/10/2015;20.0;18.0;25.0;0.0;0;31000
29/10/2015;25.0;20.0;26.0;5.0;1;32000
30/10/2015;24.0;22.0;27.0;10.0;0;33000
31/10/2015;23.0;19.0;28.0;15.0;1;34000
01/11/2015;22.0;21.0;29.0;20.0;0;35000
02/11/2015;21.0;18.0;30.0;25.0;1;36000
03/11/2015;20.0;20.0;25.0;30.0;0;25000
04/11/2015;25.0;22.0;26.0;35.0;1;26000
05/11/2015;24.0;19.0;27.0;40.0;0;27000
06/11/2015;23.0;21.0;28.0;45.0;1;28000
07/11/2015;22.0;18.0;29.0;0.0;0;29000
08/11/2015;21.0;20.0;30.0;5.0;1;30000
09/11/2015;20.0;22.0;25.0;10.0;0;31000
10/11/2015;25.0;19.0;26.0;15.0;1;32000
11/11/2015;24.0;21.0;27.0;20.0;0;33000
12/11/2015;23.0;18.0;28.0;25.0;1;34000
13/11/2015;22.0;20.0;29.0;30.0;0;35000
14/11/2015;21.0;22.0;30.0;35.0;1;36000
15/11/2015;20.0;19.0;25.0;40.0;0;25000
16/11/2015;25.0;21.0;26.0;45.0;1;26000
17/11/2015;24.0;18.0;27.0;0.0;0;27000
18/11/2015;23.0;20.0;28.0;5.0;1;28000
19/11/2015;22.0;22.0;29.0;10.0;0;29000
20/11/2015;21.0;19.0;30.0;15.0;1;30000
21/11/2015;20.0;21.0;25.0;20.0;0;31000
22/11/2015;25.0;18.0;26.0;25.0;1;32000
23/11/2015;24.0;20.0;27.0;30.0;0;33000
24/11/2015;23.0;22.0;28.0;35.0;1;34000
25/11/2015;22.0;19.0;29.0;40.0;0;35000
26/11/2015;21.0;21.0;30.0;45.0;1;36000
27/11/2015;20.0;18.0;25.0;0.0;0;25000
28/11/2015;25.0;20.0;26.0;5.0;1;26000
29/11/2015;24.0;22.0;27.0;10.0;0;27000
30/11/2015;23.0;19.0;28.0;15.0;1;28000
01/12/2015;22.0;21.0;29.0;20.0;0;29000
02/12/2015;21.0;18.0;30.0;25.0;1;30000
03/12/2015;20.0;20.0;25.0;30.0;0;31000
04/12/2015;25.0;22.0;26.0;35.0;1;32000
05/12/2015;24.0;19.0;27.0;40.0;0;33000
06/12/2015;23.0;21.0;28.0;45.0;1;34000
07/12/2015;22.0;18.0;29.0;0.0;0;35000
08/12/2015;21.0;20.0;30.0;5.0;1;36000
09/12/2015;20.0;22.0;25.0;10.0;0;25000
10/12/2015;25.0;19.0;26.0;15.0;1;26000
11/12/2015;24.0;21.0;27.0;20.0;0;27000
12/12/2015;23.0;18.0;28.0;25.0;1;28000
13/12/2015;22.0;20.0;29.0;30.0;0;29000
14/12/2015;21.0;22.0;30.0;35.0;1;30000
15/12/2015;20.0;19.0;25.0;40.0;0;31000
16/12/2015;25.0;21.0;26.0;45.0;1;32000
17/12/2015;24.0;18.0;27.0;0.0;0;33000
18/12/2015;23.0;20.0;28.0;5.0;1;34000
19/12/2015;22.0;22.0;29.0;10.0;0;35000
20/12/2015;21.0;19.0;30.0;15.0;1;36000
21/12/2015;20.0;21.0;25.0;20.0;0;25000
22/12/2015;25.0;18.0;26.0;25.0;1;26000
23/12/2015;24.0;20.0;27.0;30.0;0;27000
24/12/2015;23.0;22.0;28.0;35.0;1;28000
25/12/2015;22.0;19.0;29.0;40.0;0;29000
26/12/2015;21.0;21.0;30.0;45.0;1;30000
27/12/2015;20.0;18.0;25.0;0.0;0;31000
28/12/2015;25.0;20.0;26.0;5.0;1;32000
29/12/2015;24.0;22.0;27.0;10.0;0;33000
30/12/2015;23.0;19.0;28.0;15.0;1;34000
31/12/2015;22.0;21.0;29.0;20.0;0;35000
