ID_LOJA,NOME_LOJA,DATA,CONTAGEM_CLIENTES,VENDAS
510,ITACOATIARA,2024-10-26,1916,490
510,ITACOATIARA,2024-05-12,444,187
510,ITACOATIARA,2024-10-19,2466,627
510,ITACOATIARA,2024-05-13,1237,429
510,ITACOATIARA,2024-11-24,655,182
510,ITACOATIARA,2024-02-08,2039,483
510,ITACOATIARA,2024-12-24,2347,661
510,ITACOATIARA,2024-10-10,2086,472
510,ITACOATIARA,2024-01-27,1578,366
510,ITACOATIARA,2024-04-05,2456,635
510,ITACOATIARA,2024-07-29,2948,830
510,ITACOATIARA,2024-07-13,1377,326
510,ITACOATIARA,2024-11-01,1672,427
510,ITACOATIARA,2024-03-07,2340,609
510,ITACOATIARA,2024-02-19,2492,542
510,ITACOATIARA,2024-10-11,2127,657
510,ITACOATIARA,2024-01-18,3470,847
510,ITACOATIARA,2024-03-26,2222,541
510,ITACOATIARA,2024-09-16,1922,396
510,ITACOATIARA,2024-11-07,2722,706
510,ITACOATIARA,2024-01-08,3002,747
510,ITACOATIARA,2024-09-15,528,177
510,ITACOATIARA,2024-01-31,3242,955
510,ITACOATIARA,2024-05-20,1528,496
510,ITACOATIARA,2024-04-29,3657,1015
510,ITACOATIARA,2024-02-11,463,159
510,ITACOATIARA,2024-10-03,2070,525
510,ITACOATIARA,2024-05-10,1788,636
510,ITACOATIARA,2024-05-19,349,156
510,ITACOATIARA,2024-03-29,1002,298
510,ITACOATIARA,2024-06-08,2094,600
510,ITACOATIARA,2024-09-08,764,239
510,ITACOATIARA,2024-10-23,1652,416
510,ITACOATIARA,2024-06-24,2090,565
510,ITACOATIARA,2024-03-23,1489,412
510,ITACOATIARA,2024-06-23,509,136
510,ITACOATIARA,2024-03-09,1843,442
510,ITACOATIARA,2024-12-19,2105,631
510,ITACOATIARA,2024-05-21,1495,483
510,ITACOATIARA,2024-10-27,478,135
510,ITACOATIARA,2024-09-28,2400,711
510,ITACOATIARA,2024-03-08,2284,580
510,ITACOATIARA,2024-04-22,2247,587
510,ITACOATIARA,2024-04-12,1495,366
510,ITACOATIARA,2024-02-10,1754,442
510,ITACOATIARA,2024-03-10,579,156
510,ITACOATIARA,2024-11-23,2018,503
510,ITACOATIARA,2024-01-12,1511,409
510,ITACOATIARA,2024-12-05,2320,606
510,ITACOATIARA,2024-11-04,4337,903
510,ITACOATIARA,2024-10-16,1558,398
510,ITACOATIARA,2024-01-16,1744,423
510,ITACOATIARA,2024-02-13,439,102
510,ITACOATIARA,2024-02-12,1797,408
510,ITACOATIARA,2024-08-07,2457,641
510,ITACOATIARA,2024-11-08,2569,658
510,ITACOATIARA,2024-03-06,2302,661
510,ITACOATIARA,2024-01-13,1387,342
510,ITACOATIARA,2024-08-17,1528,406
510,ITACOATIARA,2024-02-15,2066,479
510,ITACOATIARA,2024-06-16,487,153
510,ITACOATIARA,2024-09-05,1157,313
510,ITACOATIARA,2024-11-29,3308,932
510,ITACOATIARA,2024-12-28,2177,591
510,ITACOATIARA,2024-12-21,2285,640
510,ITACOATIARA,2024-08-21,1753,429
510,ITACOATIARA,2024-11-25,2332,509
510,ITACOATIARA,2024-02-17,2032,448
510,ITACOATIARA,2024-11-26,2174,522
510,ITACOATIARA,2024-04-27,2142,734
510,ITACOATIARA,2024-04-20,1825,499
510,ITACOATIARA,2024-03-18,2029,519
510,ITACOATIARA,2024-06-05,2652,651
510,ITACOATIARA,2024-01-11,1719,432
510,ITACOATIARA,2024-05-18,1296,462
510,ITACOATIARA,2024-03-04,2744,703
510,ITACOATIARA,2024-03-28,2884,798
510,ITACOATIARA,2024-12-31,2792,524
510,ITACOATIARA,2024-07-10,1672,421
510,ITACOATIARA,2024-09-24,1703,440
510,ITACOATIARA,2024-11-30,4047,1221
510,ITACOATIARA,2024-11-27,2167,479
510,ITACOATIARA,2024-05-28,2596,720
510,ITACOATIARA,2024-07-16,1555,362
510,ITACOATIARA,2024-09-01,796,282
510,ITACOATIARA,2024-09-06,3030,822
510,ITACOATIARA,2024-01-22,2942,691
510,ITACOATIARA,2024-03-13,1616,318
510,ITACOATIARA,2024-05-24,2108,553
510,ITACOATIARA,2024-08-06,2466,730
510,ITACOATIARA,2024-06-29,1254,397
510,ITACOATIARA,2024-05-05,672,212
510,ITACOATIARA,2024-02-09,2001,508
510,ITACOATIARA,2024-05-01,1281,381
510,ITACOATIARA,2024-05-23,1853,544
510,ITACOATIARA,2024-04-04,2362,646
510,ITACOATIARA,2024-10-02,2463,629
510,ITACOATIARA,2024-08-24,1653,403
510,ITACOATIARA,2024-03-17,493,136
510,ITACOATIARA,2024-12-20,2220,714
510,ITACOATIARA,2024-08-23,1994,482
510,ITACOATIARA,2024-08-25,478,164
510,ITACOATIARA,2024-08-29,2902,882
510,ITACOATIARA,2024-01-17,1564,370
510,ITACOATIARA,2024-02-26,2303,521
510,ITACOATIARA,2024-09-26,1919,437
510,ITACOATIARA,2024-01-23,2145,526
510,ITACOATIARA,2024-09-22,468,139
510,ITACOATIARA,2024-11-12,2102,573
510,ITACOATIARA,2024-07-31,2836,849
510,ITACOATIARA,2024-11-14,3334,800
510,ITACOATIARA,2024-02-20,2138,507
510,ITACOATIARA,2024-10-31,2585,641
510,ITACOATIARA,2024-10-13,707,205
510,ITACOATIARA,2024-07-27,2181,602
510,ITACOATIARA,2024-07-12,1505,345
510,ITACOATIARA,2024-07-02,3271,816
510,ITACOATIARA,2024-07-06,2101,557
510,ITACOATIARA,2024-10-24,1711,405
510,ITACOATIARA,2024-08-08,2103,572
510,ITACOATIARA,2024-10-07,3071,796
510,ITACOATIARA,2024-09-10,2480,581
510,ITACOATIARA,2024-06-03,3221,824
510,ITACOATIARA,2024-11-18,3079,724
510,ITACOATIARA,2024-12-13,2044,517
510,ITACOATIARA,2024-04-26,3490,1044
510,ITACOATIARA,2024-04-30,3893,1102
510,ITACOATIARA,2024-03-20,2041,538
510,ITACOATIARA,2024-05-07,2756,671
510,ITACOATIARA,2024-11-20,1533,325
510,ITACOATIARA,2024-11-16,2309,663
510,ITACOATIARA,2024-07-26,2446,670
510,ITACOATIARA,2024-03-02,2253,630
510,ITACOATIARA,2024-10-08,2578,711
510,ITACOATIARA,2024-11-13,1785,417
510,ITACOATIARA,2024-03-14,1667,378
510,ITACOATIARA,2024-01-06,2106,628
510,ITACOATIARA,2024-06-11,1952,489
510,ITACOATIARA,2024-10-05,2091,631
510,ITACOATIARA,2024-03-25,2316,540
510,ITACOATIARA,2024-12-02,3422,781
510,ITACOATIARA,2024-09-18,2497,560
510,ITACOATIARA,2024-07-03,2725,693
510,ITACOATIARA,2024-12-30,4238,1008
510,ITACOATIARA,2024-03-01,3228,911
510,ITACOATIARA,2024-10-25,2231,535
510,ITACOATIARA,2024-08-13,1815,403
510,ITACOATIARA,2024-07-28,499,173
510,ITACOATIARA,2024-08-09,2034,576
510,ITACOATIARA,2024-04-09,1894,471
510,ITACOATIARA,2024-11-19,2334,551
510,ITACOATIARA,2024-02-27,2374,563
510,ITACOATIARA,2024-06-14,1659,462
510,ITACOATIARA,2024-10-04,2755,796
510,ITACOATIARA,2024-05-08,2602,699
510,ITACOATIARA,2024-10-29,2646,607
510,ITACOATIARA,2024-06-25,2213,540
510,ITACOATIARA,2024-02-25,472,144
510,ITACOATIARA,2024-08-15,1771,407
510,ITACOATIARA,2024-06-04,2861,686
510,ITACOATIARA,2024-10-30,2633,690
510,ITACOATIARA,2024-06-28,3782,1041
510,ITACOATIARA,2024-01-02,2890,691
510,ITACOATIARA,2024-01-29,2581,624
510,ITACOATIARA,2024-04-24,2094,481
510,ITACOATIARA,2024-12-23,3438,940
510,ITACOATIARA,2024-07-08,2917,687
510,ITACOATIARA,2024-01-04,2341,598
510,ITACOATIARA,2024-04-19,2043,528
510,ITACOATIARA,2024-10-09,2038,522
510,ITACOATIARA,2024-03-30,2582,709
510,ITACOATIARA,2024-07-07,570,175
510,ITACOATIARA,2024-11-11,2846,670
510,ITACOATIARA,2024-04-23,1860,482
510,ITACOATIARA,2024-08-11,643,190
510,ITACOATIARA,2024-05-14,1327,406
510,ITACOATIARA,2024-02-22,2046,493
510,ITACOATIARA,2024-05-30,1676,488
510,ITACOATIARA,2024-09-13,1657,347
510,ITACOATIARA,2024-03-24,487,154
510,ITACOATIARA,2024-11-22,2060,479
510,ITACOATIARA,2024-09-19,2153,564
510,ITACOATIARA,2024-06-09,550,186
510,ITACOATIARA,2024-02-14,1265,362
510,ITACOATIARA,2024-04-02,2532,681
510,ITACOATIARA,2024-10-21,2641,679
510,ITACOATIARA,2024-02-07,2456,607
510,ITACOATIARA,2024-08-12,1871,460
510,ITACOATIARA,2024-06-21,2056,544
510,ITACOATIARA,2024-01-20,2151,654
510,ITACOATIARA,2024-07-24,1823,453
510,ITACOATIARA,2024-06-19,1748,402
510,ITACOATIARA,2024-01-26,2116,546
510,ITACOATIARA,2024-06-15,487,404
510,ITACOATIARA,2024-07-01,4133,1039
510,ITACOATIARA,2024-08-14,1631,360
510,ITACOATIARA,2024-09-17,3357,710
510,ITACOATIARA,2024-06-13,1560,364
510,ITACOATIARA,2024-08-27,2208,528
510,ITACOATIARA,2024-06-27,3148,856
510,ITACOATIARA,2024-04-01,3844,1023
510,ITACOATIARA,2024-05-09,2308,645
510,ITACOATIARA,2024-07-30,2922,852
510,ITACOATIARA,2024-10-17,1440,309
510,ITACOATIARA,2024-08-30,3346,983
510,ITACOATIARA,2024-12-11,2312,562
510,ITACOATIARA,2024-03-15,2043,476
510,ITACOATIARA,2024-09-04,2439,705
510,ITACOATIARA,2024-12-29,578,206
510,ITACOATIARA,2024-02-23,2158,530
510,ITACOATIARA,2024-04-16,1743,440
510,ITACOATIARA,2024-11-15,1853,513
510,ITACOATIARA,2024-02-28,0,771
510,ITACOATIARA,2024-05-29,2311,866
510,ITACOATIARA,2024-05-16,1195,425
510,ITACOATIARA,2024-05-17,1295,434
510,ITACOATIARA,2024-12-16,2468,614
510,ITACOATIARA,2024-08-01,2524,730
510,ITACOATIARA,2024-11-02,1390,423
510,ITACOATIARA,2024-01-25,1704,441
510,ITACOATIARA,2024-06-18,1887,465
510,ITACOATIARA,2024-08-05,2773,719
510,ITACOATIARA,2024-09-20,2060,509
510,ITACOATIARA,2024-05-15,1216,438
510,ITACOATIARA,2024-09-23,2007,547
510,ITACOATIARA,2024-08-28,2154,601
510,ITACOATIARA,2024-04-15,2146,568
510,ITACOATIARA,2024-06-02,566,195
510,ITACOATIARA,2024-12-26,3098,882
510,ITACOATIARA,2024-07-25,1999,513
510,ITACOATIARA,2024-01-19,3338,813
510,ITACOATIARA,2024-10-28,2361,615
510,ITACOATIARA,2024-01-10,1857,443
510,ITACOATIARA,2024-04-11,1703,414
510,ITACOATIARA,2024-07-18,1718,425
510,ITACOATIARA,2024-03-19,1949,525
510,ITACOATIARA,2024-05-04,2401,699
510,ITACOATIARA,2024-11-10,882,233
510,ITACOATIARA,2024-03-22,2095,504
510,ITACOATIARA,2024-04-28,608,176
510,ITACOATIARA,2024-07-09,2044,511
510,ITACOATIARA,2024-09-30,3495,910
510,ITACOATIARA,2024-04-06,2138,638
510,ITACOATIARA,2024-06-20,1968,463
510,ITACOATIARA,2024-08-19,1896,461
510,ITACOATIARA,2024-07-20,0,470
510,ITACOATIARA,2024-09-21,1675,415
510,ITACOATIARA,2024-06-22,1630,403
510,ITACOATIARA,2024-03-11,2137,474
510,ITACOATIARA,2024-12-14,1722,462
510,ITACOATIARA,2024-12-09,2426,607
510,ITACOATIARA,2024-08-02,2515,731
510,ITACOATIARA,2024-04-10,1849,446
510,ITACOATIARA,2024-10-06,448,148
510,ITACOATIARA,2024-01-05,2173,531
510,ITACOATIARA,2024-12-10,3708,818
510,ITACOATIARA,2024-07-17,1435,351
510,ITACOATIARA,2024-01-14,237,80
510,ITACOATIARA,2024-08-18,434,137
510,ITACOATIARA,2024-02-02,2606,709
510,ITACOATIARA,2024-09-14,1611,403
510,ITACOATIARA,2024-11-06,2567,649
510,ITACOATIARA,2024-09-29,654,206
510,ITACOATIARA,2024-08-31,2241,685
510,ITACOATIARA,2024-11-05,3303,738
510,ITACOATIARA,2024-08-26,2265,581
510,ITACOATIARA,2024-12-12,2313,602
510,ITACOATIARA,2024-03-27,2485,649
510,ITACOATIARA,2024-02-04,576,159
510,ITACOATIARA,2024-12-08,633,187
510,ITACOATIARA,2024-09-12,1746,422
510,ITACOATIARA,2024-12-17,1932,478
510,ITACOATIARA,2024-12-04,2354,623
510,ITACOATIARA,2024-07-19,0,337
510,ITACOATIARA,2024-04-03,2279,682
510,ITACOATIARA,2024-07-11,1667,394
510,ITACOATIARA,2024-01-30,2894,767
510,ITACOATIARA,2024-09-11,1831,414
510,ITACOATIARA,2024-05-02,3307,906
510,ITACOATIARA,2024-02-29,3845,1088
510,ITACOATIARA,2024-07-23,1188,528
510,ITACOATIARA,2024-02-24,1620,381
510,ITACOATIARA,2024-04-07,691,207
510,ITACOATIARA,2024-11-21,2094,556
510,ITACOATIARA,2024-05-06,2897,817
510,ITACOATIARA,2024-03-21,1793,432
510,ITACOATIARA,2024-05-25,1623,446
510,ITACOATIARA,2024-08-22,1755,472
510,ITACOATIARA,2024-07-04,2503,610
510,ITACOATIARA,2024-01-07,540,138
510,ITACOATIARA,2024-02-06,2586,600
510,ITACOATIARA,2024-03-03,646,250
510,ITACOATIARA,2024-11-17,737,203
510,ITACOATIARA,2024-06-06,2817,779
510,ITACOATIARA,2024-06-30,851,277
510,ITACOATIARA,2024-10-18,3393,862
510,ITACOATIARA,2024-08-10,1881,535
510,ITACOATIARA,2024-08-20,2014,513
510,ITACOATIARA,2024-06-17,2063,546
510,ITACOATIARA,2024-10-01,2759,752
510,ITACOATIARA,2024-09-03,2679,748
510,ITACOATIARA,2024-06-07,2721,825
510,ITACOATIARA,2024-06-01,2340,655
510,ITACOATIARA,2024-04-17,1621,335
510,ITACOATIARA,2024-10-15,1717,348
510,ITACOATIARA,2024-03-31,646,209
510,ITACOATIARA,2024-09-02,3251,839
510,ITACOATIARA,2024-05-11,1798,717
510,ITACOATIARA,2024-02-01,2557,701
510,ITACOATIARA,2024-12-18,2045,537
510,ITACOATIARA,2024-01-09,1839,475
510,ITACOATIARA,2024-02-05,2869,749
510,ITACOATIARA,2024-06-12,1847,469
510,ITACOATIARA,2024-08-04,597,218
510,ITACOATIARA,2024-12-22,682,216
510,ITACOATIARA,2024-12-03,2624,629
510,ITACOATIARA,2024-01-28,478,122
510,ITACOATIARA,2024-07-05,2725,717
510,ITACOATIARA,2024-09-25,1742,380
510,ITACOATIARA,2024-09-07,1095,274
510,ITACOATIARA,2024-05-27,2132,576
510,ITACOATIARA,2024-05-03,2895,832
510,ITACOATIARA,2024-02-21,1941,560
510,ITACOATIARA,2024-02-03,1902,531
510,ITACOATIARA,2024-12-07,2279,605
510,ITACOATIARA,2024-10-22,1513,374
510,ITACOATIARA,2024-01-24,1776,436
510,ITACOATIARA,2024-07-14,544,164
510,ITACOATIARA,2024-10-12,2042,613
510,ITACOATIARA,2024-11-03,997,282
510,ITACOATIARA,2024-07-22,0,500
510,ITACOATIARA,2024-12-01,886,244
510,ITACOATIARA,2024-03-12,1772,406
510,ITACOATIARA,2024-12-27,2740,697
510,ITACOATIARA,2024-04-13,1488,357
510,ITACOATIARA,2024-06-26,2497,591
510,ITACOATIARA,2024-02-16,2502,553
510,ITACOATIARA,2024-09-09,3572,815
510,ITACOATIARA,2024-11-09,2564,776
510,ITACOATIARA,2024-04-18,1788,448
510,ITACOATIARA,2024-10-14,1877,473
510,ITACOATIARA,2024-08-03,2040,577
510,ITACOATIARA,2024-12-15,615,170
510,ITACOATIARA,2024-03-16,1622,405
510,ITACOATIARA,2024-05-22,1497,439
510,ITACOATIARA,2024-08-16,1660,380
510,ITACOATIARA,2024-07-15,1972,428
510,ITACOATIARA,2024-05-31,3840,1171
510,ITACOATIARA,2024-01-03,2371,602
510,ITACOATIARA,2024-03-05,2623,649
510,ITACOATIARA,2024-09-27,2764,764
510,ITACOATIARA,2024-04-25,1089,256
510,ITACOATIARA,2024-06-10,2620,637
510,ITACOATIARA,2024-07-21,0,133
510,ITACOATIARA,2024-02-18,421,103
510,ITACOATIARA,2024-04-14,492,172
510,ITACOATIARA,2024-12-06,2564,641
510,ITACOATIARA,2024-11-28,2696,726
510,ITACOATIARA,2024-01-15,1919,513
510,ITACOATIARA,2024-04-08,2579,651
510,ITACOATIARA,2024-04-21,379,121
510,ITACOATIARA,2024-05-26,469,141
510,ITACOATIARA,2024-01-21,599,168
510,ITACOATIARA,2024-10-20,698,59
510,ITACOATIARA,2025-04-03,1836,487
510,ITACOATIARA,2025-02-25,2074,466
510,ITACOATIARA,2025-03-01,2793,816
510,ITACOATIARA,2025-01-25,1546,395
510,ITACOATIARA,2025-02-24,2345,554
510,ITACOATIARA,2025-01-18,2948,641
510,ITACOATIARA,2025-02-21,2108,506
510,ITACOATIARA,2025-01-04,1884,484
510,ITACOATIARA,2025-01-06,2786,720
510,ITACOATIARA,2025-01-31,3103,850
510,ITACOATIARA,2025-03-13,1692,401
510,ITACOATIARA,2025-01-12,297,77
510,ITACOATIARA,2025-01-27,2224,551
510,ITACOATIARA,2025-03-06,3082,783
510,ITACOATIARA,2025-02-04,2214,558
510,ITACOATIARA,2025-02-02,543,153
510,ITACOATIARA,2025-03-05,1529,432
510,ITACOATIARA,2025-02-19,2076,478
510,ITACOATIARA,2025-02-11,1923,478
510,ITACOATIARA,2025-01-30,2357,651
510,ITACOATIARA,2025-02-06,2293,583
510,ITACOATIARA,2025-03-21,2203,518
510,ITACOATIARA,2025-01-02,2525,680
510,ITACOATIARA,2025-02-22,1628,402
510,ITACOATIARA,2025-02-18,2263,548
510,ITACOATIARA,2025-03-14,1588,436
510,ITACOATIARA,2025-01-14,1651,395
510,ITACOATIARA,2025-02-27,2437,555
510,ITACOATIARA,2025-03-18,1873,497
510,ITACOATIARA,2025-03-07,3213,732
510,ITACOATIARA,2025-02-13,1617,388
510,ITACOATIARA,2025-02-08,2059,588
510,ITACOATIARA,2025-01-15,1676,418
510,ITACOATIARA,2025-03-10,2841,647
510,ITACOATIARA,2025-03-16,597,176
510,ITACOATIARA,2025-03-27,1945,456
510,ITACOATIARA,2025-04-08,2300,598
510,ITACOATIARA,2025-01-28,1939,490
510,ITACOATIARA,2025-02-12,1427,371
510,ITACOATIARA,2025-01-08,2301,621
510,ITACOATIARA,2025-02-14,1596,441
510,ITACOATIARA,2025-03-03,2424,620
510,ITACOATIARA,2025-03-30,620,155
510,ITACOATIARA,2025-01-26,310,88
510,ITACOATIARA,2025-01-22,1919,475
510,ITACOATIARA,2025-03-19,1647,374
510,ITACOATIARA,2025-01-19,703,64
510,ITACOATIARA,2025-03-31,3595,939
510,ITACOATIARA,2025-03-15,1467,403
510,ITACOATIARA,2025-03-17,1778,435
510,ITACOATIARA,2025-01-09,2036,525
510,ITACOATIARA,2025-02-05,2532,663
510,ITACOATIARA,2025-03-22,1736,457
510,ITACOATIARA,2025-03-25,1995,486
510,ITACOATIARA,2025-01-20,4272,938
510,ITACOATIARA,2025-03-02,733,200
510,ITACOATIARA,2025-01-10,1958,504
510,ITACOATIARA,2025-03-08,1589,452
510,ITACOATIARA,2025-02-01,2148,573
510,ITACOATIARA,2025-03-26,1847,430
510,ITACOATIARA,2025-01-29,1935,426
510,ITACOATIARA,2025-02-10,2500,579
510,ITACOATIARA,2025-02-26,2075,541
510,ITACOATIARA,2025-04-04,2324,631
510,ITACOATIARA,2025-01-24,1590,459
510,ITACOATIARA,2025-01-03,2671,665
510,ITACOATIARA,2025-01-21,2343,620
510,ITACOATIARA,2025-02-07,2500,627
510,ITACOATIARA,2025-02-16,741,212
510,ITACOATIARA,2025-03-29,2269,702
510,ITACOATIARA,2025-04-02,2434,569
510,ITACOATIARA,2025-02-03,2908,770
510,ITACOATIARA,2025-03-09,794,224
510,ITACOATIARA,2025-04-01,2680,697
510,ITACOATIARA,2025-03-24,2107,501
510,ITACOATIARA,2025-02-28,3077,858
510,ITACOATIARA,2025-01-07,2435,634
510,ITACOATIARA,2025-01-23,1734,448
510,ITACOATIARA,2025-01-16,1556,383
510,ITACOATIARA,2025-01-17,1485,341
510,ITACOATIARA,2025-03-28,3062,780
510,ITACOATIARA,2025-01-11,1492,392
510,ITACOATIARA,2025-02-17,3061,689
510,ITACOATIARA,2025-02-09,558,166
510,ITACOATIARA,2025-04-06,719,218
510,ITACOATIARA,2025-02-23,325,87
510,ITACOATIARA,2025-03-11,2031,487
510,ITACOATIARA,2025-03-12,1808,429
510,ITACOATIARA,2025-01-05,577,188
510,ITACOATIARA,2025-02-15,2361,547
510,ITACOATIARA,2025-03-20,1958,478
510,ITACOATIARA,2025-01-13,1894,505
510,ITACOATIARA,2025-04-05,2347,625
510,ITACOATIARA,2025-03-04,1413,320
510,ITACOATIARA,2025-04-07,2922,700
510,ITACOATIARA,2025-02-20,2008,507
510,ITACOATIARA,2025-03-23,501,130
